16;17,13,27,30,12,8,44,18,25,17,36,35,6,8,37,3,
16;23,19,0,26,25,29,7,33,24,5,11,6,30,9,21,38,
16;22,5,6,2,6,38,10,27,4,38,22,39,22,17,39,3,
16;26,21,27,35,10,16,34,12,14,22,16,43,16,14,25,4,
16;31,25,43,19,33,18,28,19,34,39,35,43,5,12,19,28,
32;21,0,35,24,12,30,25,26,6,10,9,15,24,16,31,7,25,19,27,20,8,20,21,31,0,3,21,3,23,35,8,31,
32;12,21,9,31,37,44,12,10,9,44,10,11,7,25,3,19,21,29,20,2,1,24,26,9,39,6,37,2,28,26,41,7,
32;19,14,0,26,2,15,32,42,30,4,1,36,12,18,27,27,28,40,14,34,10,19,38,42,32,17,43,36,25,43,41,7,
32;7,13,9,23,40,26,17,2,1,14,44,22,34,23,3,36,11,34,0,40,40,38,44,3,27,32,39,15,23,32,37,42,
32;28,17,31,38,16,26,32,8,21,25,1,31,39,41,30,8,25,13,14,5,18,2,18,2,15,13,21,7,15,38,40,20,
64;25,21,38,33,34,0,17,17,45,20,10,40,29,38,16,24,11,7,19,29,27,0,10,36,22,23,3,23,20,45,41,27,2,26,20,5,21,25,3,1,4,4,30,4,40,2,29,10,15,18,20,17,39,9,20,12,8,6,32,6,27,34,8,7,
64;15,39,7,8,29,5,11,22,22,14,8,11,12,20,26,21,41,27,23,25,0,39,31,25,45,17,43,45,9,34,35,42,27,1,24,39,11,8,27,28,13,41,5,17,17,5,8,8,37,42,5,25,11,17,16,7,7,38,6,38,29,45,1,11,
64;44,9,12,39,43,12,8,36,45,45,25,34,24,34,35,1,17,30,45,31,8,24,17,39,30,2,34,19,13,1,27,28,5,41,19,3,1,19,30,44,13,4,42,16,6,28,33,29,22,43,10,17,14,30,31,1,23,4,34,4,34,24,8,4,
64;13,15,24,7,5,7,30,32,34,16,19,20,42,30,31,13,34,18,24,44,40,40,15,21,9,21,24,39,15,40,26,7,45,8,1,16,20,34,35,19,22,30,25,29,44,38,18,8,25,9,30,8,8,26,13,0,35,19,42,14,14,28,45,15,
64;41,39,36,25,22,13,42,29,3,45,15,21,17,21,33,35,41,27,19,13,36,24,19,12,18,24,31,43,17,32,31,34,24,34,36,6,4,13,35,40,21,45,5,40,36,22,20,8,9,8,34,42,34,11,43,41,39,38,43,10,42,31,25,1,
96;36,12,35,27,18,26,5,34,42,29,33,37,16,37,12,14,3,12,35,42,35,33,21,43,41,3,29,23,10,21,19,20,25,2,16,2,39,25,20,14,31,24,16,10,31,6,13,39,25,31,6,34,34,12,25,0,31,7,22,37,12,19,16,32,34,38,35,1,44,4,2,16,17,8,38,6,45,23,22,44,16,26,12,36,26,2,5,31,24,25,41,19,23,28,23,7,
96;34,3,34,34,15,35,42,43,23,19,40,27,18,26,42,0,20,8,11,14,30,11,5,26,28,6,25,4,39,4,36,5,36,26,22,41,45,41,31,31,31,7,35,1,35,13,24,36,34,28,11,25,0,20,39,32,3,34,25,5,32,40,8,35,21,11,15,22,17,24,18,0,14,25,27,40,35,31,7,39,31,4,26,29,23,24,32,14,27,39,10,10,44,4,38,33,
96;35,27,7,32,43,34,18,34,20,29,7,42,22,38,32,26,23,34,11,27,36,26,0,41,0,7,7,4,32,21,37,45,44,18,27,16,31,27,5,7,30,45,9,3,13,18,27,9,17,37,7,31,28,5,4,9,20,30,33,14,23,5,29,4,39,7,37,18,1,12,30,11,30,35,27,40,36,18,39,18,37,19,23,24,32,35,18,30,17,3,33,25,25,41,43,30,
96;18,18,26,33,16,20,11,35,35,1,16,20,45,23,34,26,25,31,43,17,17,4,42,4,35,36,13,34,13,22,0,27,28,2,25,0,13,32,28,18,45,18,20,1,14,43,36,15,3,19,27,23,1,43,9,24,33,33,2,26,6,23,16,42,4,26,3,17,30,38,45,32,21,36,9,12,43,37,17,17,27,17,17,2,34,19,8,35,36,37,41,43,33,34,18,26,
96;27,6,1,30,19,34,0,2,4,8,26,9,19,27,36,34,19,42,28,7,23,37,19,5,15,3,6,32,11,44,35,17,17,24,7,38,27,11,43,42,24,42,34,20,4,7,45,33,10,33,5,34,35,32,42,17,6,12,25,4,16,15,44,13,40,20,16,30,38,40,1,19,5,28,5,6,20,31,21,34,25,17,30,9,22,23,14,26,6,33,39,15,18,12,25,11,
128;29,35,43,29,42,2,19,37,25,17,45,44,2,38,26,21,24,22,16,0,35,21,44,37,17,38,25,3,37,18,6,5,4,17,42,12,36,8,44,7,4,40,40,21,24,28,36,35,33,23,2,5,6,17,40,15,42,17,19,11,22,31,28,13,2,30,30,8,33,21,34,19,8,6,44,43,32,18,34,1,14,42,20,1,33,28,39,17,15,2,11,38,30,22,25,33,34,24,15,12,32,3,17,37,0,42,32,44,44,37,3,12,39,7,13,35,1,45,12,31,9,45,10,15,32,16,20,34,
128;41,5,3,30,8,36,5,1,8,12,39,3,38,36,15,0,15,32,14,25,3,10,31,26,21,18,19,34,13,10,33,20,24,10,6,8,29,21,20,5,1,24,41,29,14,16,37,26,18,7,28,44,1,43,19,3,22,0,32,13,37,44,26,16,6,17,8,29,41,43,18,0,43,25,42,24,22,25,38,17,42,16,44,18,15,36,29,32,43,15,27,37,32,44,40,4,26,12,12,13,37,15,31,45,39,16,1,1,6,0,25,31,38,28,44,39,21,11,36,19,9,37,27,24,37,14,18,25,
128;43,36,2,29,4,29,34,38,33,2,42,31,29,38,12,38,12,21,38,22,2,20,28,4,31,2,2,19,30,15,40,14,45,19,40,31,19,30,27,40,26,17,19,18,40,15,25,14,33,35,42,39,8,39,9,36,11,9,3,29,10,41,18,5,32,40,28,3,39,21,10,13,18,6,8,44,17,19,22,33,35,30,40,16,36,27,18,39,31,6,45,38,8,36,32,5,4,13,33,22,10,1,3,38,23,37,16,26,31,16,31,15,38,28,32,28,11,15,37,15,12,29,17,2,22,35,45,40,
128;17,37,15,45,3,24,41,26,25,38,20,33,13,12,17,24,45,14,45,37,45,6,7,30,19,37,40,33,3,17,44,18,4,7,29,1,2,44,35,12,25,19,0,2,3,25,0,44,1,40,13,25,3,30,34,35,15,41,7,40,19,29,45,18,44,3,31,27,38,1,40,15,26,9,35,37,32,31,8,13,5,23,18,37,7,11,29,11,16,29,7,31,10,33,26,13,22,20,39,23,12,7,11,28,41,28,23,24,1,17,43,32,36,1,24,41,32,37,1,40,42,6,32,15,22,8,11,20,
128;28,44,4,30,25,11,7,35,7,16,31,38,29,9,32,37,5,1,30,3,22,3,44,34,2,26,23,14,41,19,28,35,1,44,16,19,22,42,22,25,37,32,42,10,40,15,31,10,39,14,39,7,39,16,3,41,42,40,0,28,23,26,4,8,27,23,33,36,14,19,3,0,39,44,13,22,41,15,4,42,6,44,45,22,33,30,6,6,15,26,36,31,5,23,0,13,22,21,22,28,22,35,30,43,34,9,25,43,28,7,1,32,23,13,4,13,22,14,21,44,6,15,4,18,39,16,12,42,
160;1,14,16,25,16,22,4,43,18,28,29,34,17,17,27,29,33,12,23,28,14,31,12,28,8,14,37,41,30,27,18,13,31,24,29,28,32,15,29,25,22,44,18,38,34,35,45,42,16,6,42,36,29,32,44,13,43,14,1,28,13,26,31,26,7,21,38,29,36,27,30,39,40,33,27,20,12,13,8,37,10,10,1,43,19,35,23,40,22,19,2,17,33,19,0,21,13,27,10,37,19,8,8,11,41,21,8,32,30,38,2,6,4,16,33,42,9,0,16,6,15,5,36,42,41,41,8,43,45,32,39,39,9,18,25,29,37,38,16,6,21,19,40,12,16,9,3,15,24,16,34,4,30,38,15,8,27,3,8,24,
160;36,7,29,42,24,26,37,14,39,39,31,31,28,3,35,27,30,2,24,14,5,34,45,5,37,6,4,33,7,31,21,8,43,42,16,39,4,9,44,37,42,14,33,13,0,26,28,4,37,8,40,22,44,44,34,32,18,9,7,13,30,5,20,18,7,23,15,31,41,22,22,4,33,19,0,17,32,32,8,15,29,31,32,43,1,19,42,39,12,22,22,45,28,34,45,38,11,44,10,5,37,22,14,19,16,5,15,9,7,1,16,45,38,8,15,37,32,3,38,15,35,42,34,31,8,43,20,42,15,27,22,45,0,36,14,9,4,17,4,41,20,30,0,8,25,24,0,32,42,42,33,21,43,3,23,1,18,41,16,3,
160;15,39,42,37,8,44,42,19,12,2,35,2,44,33,1,10,30,11,39,33,2,32,32,11,21,25,24,13,42,7,33,14,22,22,11,17,16,2,12,12,5,18,9,34,34,7,5,7,34,14,9,35,45,35,32,13,25,2,16,37,45,33,11,20,39,41,22,2,27,45,5,27,7,17,36,16,25,43,10,14,25,1,9,43,6,42,29,27,31,38,9,39,6,16,25,41,32,14,43,25,9,2,44,4,10,20,25,20,24,24,0,25,35,27,38,27,27,44,4,30,22,10,41,39,34,26,7,42,32,19,15,8,9,14,3,8,16,10,39,44,29,17,1,3,0,37,31,17,16,17,25,44,6,44,11,0,33,4,35,3,
160;30,30,38,24,29,19,43,13,22,36,32,19,36,19,37,28,6,30,36,20,32,15,9,41,28,33,3,11,2,45,42,18,6,19,7,38,32,19,40,32,34,1,8,3,5,43,8,23,26,2,39,38,25,2,30,35,10,30,31,5,19,5,42,20,41,26,3,39,27,15,41,25,6,40,11,10,6,14,7,34,29,4,39,6,12,5,1,33,41,8,12,5,11,34,15,40,9,22,9,32,9,28,31,30,36,18,38,32,17,33,33,43,4,16,45,0,42,19,36,3,34,5,37,11,1,39,43,23,30,20,30,6,17,0,15,42,29,20,7,28,20,32,14,28,44,42,34,14,24,14,14,22,40,23,42,37,45,8,44,36,
160;40,2,13,43,34,33,31,8,8,27,13,41,22,39,43,29,32,23,20,15,44,45,10,43,19,45,9,0,40,18,38,6,6,6,15,0,38,19,29,10,5,15,4,27,14,30,42,6,17,25,19,42,36,20,42,6,3,15,35,29,28,4,43,25,6,16,40,41,23,45,38,14,6,16,19,14,7,38,42,36,28,32,44,18,12,27,36,36,29,37,2,42,11,17,42,44,21,26,26,30,4,2,20,44,32,36,8,13,30,9,24,14,1,24,0,36,16,31,39,11,34,43,37,36,24,15,20,15,30,22,18,40,5,22,30,41,16,34,38,36,29,44,13,2,13,12,35,36,31,25,14,36,38,4,10,22,36,2,3,5,
192;5,17,15,23,19,9,12,0,25,11,8,2,34,18,4,42,19,8,31,5,29,36,9,19,23,27,16,13,39,10,27,20,19,19,44,36,41,36,3,11,31,38,18,21,5,10,26,23,17,22,19,26,8,23,32,1,16,33,45,14,5,41,28,42,10,20,45,14,27,24,1,38,43,37,36,26,41,7,17,15,44,6,28,3,32,26,27,5,26,15,6,1,31,30,28,42,13,19,3,33,42,26,42,13,29,9,6,0,12,6,24,40,11,34,35,21,33,37,16,44,7,43,30,41,44,6,10,12,5,2,27,26,36,39,11,5,20,0,41,28,1,18,11,32,32,37,35,35,6,22,26,27,22,2,0,2,44,21,38,6,31,23,10,6,43,8,32,20,17,43,35,0,26,45,15,29,8,25,23,40,4,21,42,17,28,29,36,27,8,11,30,43,
192;16,28,18,10,45,38,9,37,12,3,8,33,22,44,32,19,45,8,19,33,13,28,23,18,12,16,30,33,44,11,30,42,6,0,35,40,12,35,21,23,29,35,11,27,35,23,7,28,10,45,41,5,12,7,45,20,12,40,36,33,43,0,19,45,14,30,25,44,17,31,42,8,44,29,40,8,1,6,39,20,43,21,23,28,14,36,27,4,15,36,6,22,1,25,4,44,28,41,32,31,1,10,17,39,15,13,31,42,36,18,16,41,34,15,33,19,1,26,43,31,43,16,44,43,26,13,33,12,38,2,26,40,18,37,27,17,27,32,29,21,31,15,3,42,28,45,7,0,34,44,17,29,0,26,37,25,45,43,19,14,5,13,35,24,4,1,18,31,15,34,33,8,8,19,32,14,6,3,10,21,30,41,39,39,17,32,16,4,11,9,25,13,
192;15,14,7,42,4,25,1,22,1,31,32,36,25,26,42,17,10,16,3,12,10,6,41,5,40,27,33,45,36,21,17,15,10,23,9,20,38,8,25,15,37,5,20,44,44,28,7,43,1,34,19,43,27,9,8,2,29,27,2,1,23,17,15,31,17,2,33,30,24,17,45,4,39,15,30,16,1,19,2,45,5,23,43,21,7,43,37,18,40,1,11,23,34,19,35,41,26,16,0,28,8,44,1,34,25,24,16,38,11,17,38,34,24,26,30,25,34,25,21,6,41,22,32,12,35,35,12,40,32,13,37,39,15,39,23,7,9,36,37,15,31,15,20,7,7,9,39,20,6,27,39,1,27,42,45,0,15,29,15,35,24,29,1,28,25,21,14,3,14,44,39,22,15,22,6,17,10,41,23,43,40,32,12,6,22,8,16,38,44,36,37,42,
192;18,21,41,4,18,9,7,34,25,17,18,15,1,42,39,26,26,38,33,16,16,1,27,17,14,17,20,1,4,4,30,22,33,30,12,25,36,15,5,10,32,32,38,24,27,36,36,37,33,8,30,38,24,6,3,12,27,3,5,19,6,31,2,22,32,38,10,27,11,31,11,40,21,36,32,10,32,15,33,6,15,4,13,40,23,17,13,15,27,33,23,3,0,17,39,13,19,11,21,21,3,41,1,33,1,13,34,38,44,42,30,6,3,41,23,24,21,25,27,6,7,31,25,14,44,45,20,26,43,28,18,27,14,26,35,43,33,20,0,6,15,3,2,11,34,28,12,20,9,15,17,17,0,3,41,43,10,25,12,0,41,16,8,14,11,1,42,42,15,13,26,45,44,9,11,4,29,26,30,1,33,4,1,27,45,43,31,29,37,24,28,34,
192;30,16,3,8,18,34,12,42,4,45,17,24,34,11,1,16,18,35,17,6,27,42,21,7,26,10,13,39,34,34,32,22,21,18,39,45,39,5,24,40,42,6,28,32,36,2,37,38,24,4,12,2,15,45,7,0,43,44,41,6,18,37,20,9,30,44,43,37,28,21,2,32,29,34,30,1,10,26,1,1,12,35,38,5,23,21,32,19,16,31,25,11,13,8,42,30,34,20,7,33,25,12,4,25,17,25,24,1,13,27,30,29,31,1,45,27,29,15,1,41,8,35,30,24,32,23,32,10,31,10,7,4,28,6,36,25,3,2,33,42,42,1,12,12,18,41,3,1,31,14,5,11,13,22,24,27,34,22,25,36,37,3,3,24,6,15,19,23,39,19,42,31,21,6,8,29,29,4,9,1,19,6,35,27,41,14,39,39,22,32,5,18,
208;8,24,40,7,31,44,33,30,13,43,42,17,40,1,0,19,0,40,11,3,28,36,37,17,41,3,36,40,15,35,2,17,0,40,38,35,22,11,8,26,9,19,28,6,32,30,12,41,21,17,33,31,43,19,13,19,7,19,1,34,27,2,14,3,8,23,33,22,10,11,35,24,39,10,35,28,38,45,45,31,7,25,4,31,15,32,12,35,13,31,7,4,15,32,45,41,28,2,25,10,39,16,22,23,23,41,7,34,40,41,19,20,22,13,7,20,5,45,29,5,20,5,6,30,30,44,25,36,15,8,19,42,32,12,33,3,28,19,1,25,28,26,4,15,24,24,19,2,24,39,9,4,24,39,6,6,18,29,24,9,24,15,29,26,23,11,27,35,34,44,16,37,17,29,4,40,14,10,14,10,44,32,29,33,21,36,24,41,11,40,6,41,25,4,4,23,35,38,11,2,11,7,35,40,45,18,27,27,
208;6,45,2,18,4,17,24,21,11,2,6,13,10,31,23,25,17,37,3,20,2,23,45,14,3,17,30,21,41,30,33,5,28,34,4,18,12,4,26,37,34,21,16,3,23,37,35,33,23,18,20,13,37,40,11,12,8,36,6,40,4,7,31,19,41,35,2,44,14,0,21,7,43,2,19,9,13,33,16,19,2,25,4,3,26,5,45,14,6,34,36,7,26,32,44,23,29,30,34,5,38,35,30,2,1,10,26,12,11,22,16,2,40,37,34,5,42,41,23,5,29,27,34,33,12,15,34,0,2,17,44,25,45,2,42,35,43,8,29,35,36,27,24,27,29,10,14,39,33,20,4,44,14,44,40,10,45,26,41,34,28,38,13,26,44,26,1,5,10,12,6,35,24,7,3,42,33,35,3,22,39,0,19,14,3,16,21,27,40,32,22,15,27,0,13,6,28,19,26,45,40,34,16,12,22,8,27,34,
208;33,26,2,26,22,43,33,33,3,21,11,18,31,35,18,15,2,40,45,9,2,32,28,11,0,32,39,12,39,45,26,44,0,21,34,43,26,21,8,7,9,40,10,22,12,17,45,35,1,29,9,28,44,45,38,30,16,0,11,16,26,27,5,19,36,36,18,12,7,13,28,22,23,2,18,19,12,33,11,22,34,8,16,11,21,43,16,26,28,28,23,6,4,17,13,43,20,15,33,6,41,32,45,41,18,4,34,41,37,6,36,8,30,17,21,8,27,43,12,24,4,32,30,6,25,25,40,37,6,12,31,43,3,27,27,20,37,23,40,14,9,0,19,25,14,7,8,40,33,15,40,45,13,45,25,26,5,32,34,37,31,29,1,11,29,37,0,9,5,10,25,44,2,34,40,9,21,40,41,4,27,2,41,25,22,8,40,29,45,13,39,36,20,44,24,42,32,5,21,41,11,23,9,28,41,5,30,16,
