16;17,13,27,30,12,8,44,18,25,17,36,35,6,8,37,3,
208;1,0,31,6,22,26,3,5,32,5,10,27,15,8,25,31,19,24,32,0,40,39,7,44,24,19,21,0,39,12,32,24,21,32,2,5,16,13,8,11,26,3,2,45,26,0,6,13,31,4,23,33,1,45,32,11,0,24,21,14,0,4,22,40,26,0,35,40,29,36,36,6,40,35,10,29,1,11,44,40,6,20,1,0,19,24,4,36,43,10,21,11,31,10,42,17,25,16,42,18,0,44,34,9,31,5,23,30,42,32,35,9,4,18,0,14,44,22,19,38,41,2,13,35,32,44,43,1,31,2,25,24,43,21,33,22,33,7,31,29,5,36,33,41,45,14,36,10,18,45,9,33,18,27,23,22,23,25,23,5,26,23,45,21,38,14,9,42,15,21,26,15,14,34,0,41,21,41,36,19,42,15,28,38,31,39,18,38,22,8,1,27,21,3,45,38,37,37,45,29,40,28,9,3,37,29,14,8,
208;21,4,26,26,13,24,3,10,18,45,32,8,3,22,18,4,23,26,21,37,30,29,15,31,37,1,35,25,22,13,43,26,4,32,27,24,34,27,11,30,22,4,29,39,12,9,33,11,22,23,6,16,33,10,8,23,43,30,17,8,30,14,1,13,31,31,14,16,20,31,22,45,44,29,32,35,0,43,19,30,11,12,19,11,19,43,44,8,28,12,42,38,12,29,14,45,11,20,4,38,5,41,10,9,27,5,9,6,11,8,2,11,26,15,18,34,18,6,31,12,16,7,24,32,12,36,8,32,2,45,20,40,40,16,2,35,3,41,21,31,11,0,39,34,19,39,21,34,16,37,26,9,17,32,7,20,24,13,31,42,6,15,9,35,45,18,2,8,44,41,15,30,26,0,33,24,9,21,32,45,43,37,37,42,36,43,28,41,9,13,41,35,1,27,25,15,35,5,9,28,6,17,31,17,8,43,19,18,
240;0,11,33,2,19,14,10,13,31,4,37,31,9,5,12,5,18,9,33,27,30,3,26,32,16,29,13,18,23,40,37,45,6,11,5,33,10,10,13,16,29,40,34,34,18,36,8,34,0,36,15,5,3,9,28,18,31,43,33,45,19,29,30,8,14,45,11,12,7,21,4,0,45,26,13,24,35,20,32,17,41,8,37,3,11,10,43,39,42,17,6,7,21,39,34,6,2,4,2,6,44,13,9,32,31,25,14,23,36,37,9,23,36,41,0,9,7,21,12,17,31,5,21,5,18,7,21,39,19,31,4,6,35,19,25,10,40,38,25,29,15,43,28,1,4,24,36,38,34,12,37,28,41,23,8,8,19,21,37,4,18,19,44,14,14,9,14,5,17,40,26,18,11,42,38,31,17,31,39,23,35,37,41,4,12,25,16,10,10,25,2,8,24,26,21,31,31,22,31,11,27,5,16,13,30,19,40,16,34,4,22,35,6,19,42,22,31,24,25,30,19,4,25,16,43,37,37,17,3,6,32,9,14,5,1,15,8,5,34,39,
240;13,16,31,23,40,5,33,29,36,26,10,32,40,37,32,0,27,42,2,10,2,5,18,28,1,26,36,30,11,30,26,9,16,40,39,34,22,42,11,33,17,1,4,40,6,3,7,17,18,14,44,26,11,39,11,13,39,34,15,44,42,9,43,25,37,36,24,20,31,1,16,5,12,26,1,43,15,14,3,39,17,16,45,35,21,44,4,9,17,15,35,12,7,31,8,40,42,14,11,42,7,18,9,29,16,44,45,17,21,44,42,7,15,42,15,39,12,32,9,1,17,3,19,18,35,45,36,31,43,17,24,4,29,33,22,32,40,19,15,23,1,27,43,41,37,38,27,34,35,34,21,32,16,26,37,5,19,11,39,36,36,27,30,34,30,16,28,26,20,3,24,35,9,0,4,11,0,8,23,34,22,23,36,9,5,41,40,17,18,13,45,22,31,19,20,27,21,38,38,31,20,4,27,21,28,33,43,32,15,32,6,5,32,44,6,26,14,37,29,30,37,38,37,10,6,25,2,13,7,30,39,25,42,22,21,9,3,25,34,44,
240;42,27,31,23,30,8,35,8,36,16,8,14,11,27,27,17,33,21,3,37,23,39,42,20,28,39,15,21,38,7,38,0,45,4,19,39,2,34,31,9,11,20,35,29,43,39,27,42,41,7,25,32,15,1,45,44,8,11,42,13,18,37,37,25,31,26,34,31,16,0,18,15,26,2,26,21,44,10,36,14,23,2,31,42,35,17,41,40,39,26,41,0,11,36,34,36,0,9,14,20,44,11,2,45,19,21,40,22,6,23,2,44,33,15,4,45,43,35,9,17,18,44,6,27,22,21,34,26,31,4,36,8,12,24,33,28,4,8,29,39,31,16,24,2,8,32,0,8,40,36,21,13,5,21,2,43,9,6,23,25,2,16,32,24,0,45,44,21,26,4,34,38,0,36,35,13,36,45,23,43,10,43,30,41,27,13,31,28,26,21,5,40,21,23,18,7,26,1,6,28,31,13,29,7,25,20,2,31,5,27,32,6,29,10,21,39,24,40,17,14,44,18,35,38,24,24,40,30,12,13,41,24,15,41,24,38,4,7,17,37,
240;14,26,0,2,7,15,15,44,11,25,40,14,39,42,37,16,43,31,23,15,4,15,12,14,21,32,41,17,45,43,14,45,8,25,38,32,43,5,25,29,15,2,1,17,19,0,8,13,25,25,14,34,23,19,20,25,27,15,41,0,28,17,3,45,43,41,14,29,26,17,33,5,9,16,24,7,16,32,3,21,18,3,0,35,34,22,45,25,19,20,45,24,17,32,21,3,33,18,3,18,2,24,37,45,45,45,35,27,11,3,28,7,3,15,0,42,24,14,9,8,25,7,41,26,5,26,9,14,21,38,0,29,6,15,24,38,45,14,41,25,40,40,24,18,23,45,0,28,18,33,28,35,11,3,3,9,9,39,40,11,15,24,25,44,31,45,19,14,29,26,13,27,29,3,12,10,29,38,1,43,12,9,2,9,39,38,14,28,16,5,16,33,21,31,20,36,30,20,15,22,10,6,8,13,41,6,14,33,28,36,23,42,38,1,26,42,36,43,9,17,37,41,24,35,36,8,38,45,5,18,14,31,3,20,44,18,10,30,43,45,
240;12,30,31,29,10,8,28,34,40,33,45,12,23,9,38,21,39,30,16,31,20,44,25,30,25,17,29,0,22,13,21,33,7,23,28,21,21,9,21,29,22,30,2,1,2,45,6,1,3,21,12,26,9,31,11,2,22,7,8,29,15,10,16,15,30,30,0,31,31,4,17,26,0,16,10,20,30,35,4,17,40,24,18,10,6,2,33,16,3,28,15,7,35,15,21,10,28,36,1,19,44,39,14,0,8,37,36,45,22,3,2,25,42,32,8,34,1,43,29,4,32,31,24,6,43,18,32,8,4,26,8,35,2,45,22,16,14,4,24,38,8,41,1,10,1,28,44,4,35,16,10,13,25,31,43,34,38,5,25,26,16,3,34,24,44,36,45,24,27,3,12,24,5,31,1,19,24,12,5,11,9,38,26,38,32,41,30,7,5,1,20,29,45,15,23,38,38,28,26,7,15,3,6,32,17,42,36,22,16,43,7,44,9,23,7,44,10,44,0,10,44,1,38,24,15,42,18,45,31,1,45,32,12,16,15,14,5,29,14,19,
256;21,0,2,11,26,40,31,30,37,4,22,17,42,44,41,17,18,16,41,22,18,18,35,23,21,29,4,17,18,6,28,34,30,36,42,40,35,9,22,1,38,5,17,29,13,31,1,29,28,0,4,22,18,2,39,15,26,18,20,36,14,37,14,16,6,15,22,3,43,1,38,14,43,15,10,24,11,16,18,15,45,27,17,2,28,16,23,17,13,24,6,11,18,11,37,38,42,31,19,29,22,17,2,28,7,30,23,23,7,13,45,7,35,25,14,14,32,45,0,0,28,1,2,37,13,28,32,7,0,26,4,35,17,31,16,1,15,2,5,10,18,39,11,33,18,16,33,44,45,5,32,14,1,37,33,21,20,45,31,2,44,27,29,27,16,18,29,31,25,16,37,29,8,8,41,12,32,27,3,40,30,43,5,28,38,31,22,38,44,42,10,39,23,41,31,1,43,2,4,32,11,35,44,21,39,13,5,42,24,32,31,0,15,35,3,5,23,25,34,37,9,15,35,30,32,17,24,38,8,34,26,8,25,20,4,13,35,38,21,19,26,11,27,15,25,7,34,31,17,3,11,12,29,34,32,9,
256;44,11,39,10,5,25,0,31,44,1,45,7,43,33,40,41,23,39,18,20,31,41,40,21,8,17,37,32,0,26,11,13,24,38,16,18,35,40,19,3,14,43,14,43,30,11,4,22,42,12,8,27,45,31,44,5,18,31,16,21,2,20,37,0,35,21,5,13,19,25,1,18,33,4,26,35,13,37,26,2,44,2,24,38,36,8,3,36,19,44,12,19,5,32,2,20,29,1,45,13,11,36,3,39,35,2,29,1,35,19,29,30,31,31,36,21,6,32,12,5,11,25,23,19,24,9,20,37,22,26,17,29,36,35,3,36,40,37,42,31,14,37,0,36,3,1,12,11,35,23,25,11,24,11,31,18,9,33,39,42,35,25,41,19,16,27,17,19,36,39,42,3,17,10,22,27,8,16,23,45,10,28,25,45,37,1,26,19,35,24,45,4,44,15,31,41,9,22,6,24,36,6,32,9,22,17,14,23,39,43,5,40,13,7,9,6,18,4,33,42,27,18,20,42,21,25,32,40,26,43,2,15,39,21,38,2,27,44,16,13,5,27,19,36,27,25,43,19,28,27,45,25,26,19,16,29,
256;6,11,19,4,28,7,22,31,18,19,32,31,11,17,32,4,45,18,21,32,8,11,19,25,28,22,30,25,31,36,30,14,10,28,23,9,40,7,1,22,21,28,28,8,37,21,6,28,7,19,2,15,16,7,38,40,1,27,39,23,18,31,33,44,4,7,18,5,33,24,16,12,30,39,19,33,21,15,24,3,29,19,31,41,41,7,11,43,43,23,12,24,14,38,27,4,10,12,15,27,39,22,23,25,41,4,38,20,22,8,19,16,10,11,19,19,2,32,36,29,27,41,7,20,16,14,23,40,28,13,43,16,41,0,31,3,22,19,12,45,6,0,42,23,18,30,2,14,26,12,9,9,5,15,4,36,20,29,17,35,3,21,22,21,28,5,16,33,16,41,18,16,18,20,23,0,29,21,8,41,10,25,43,13,17,33,31,11,25,12,14,26,21,38,43,31,41,44,3,26,27,34,35,29,8,0,18,2,37,3,12,0,15,9,45,28,25,6,13,32,35,11,3,22,45,13,24,17,35,27,12,27,18,41,42,34,12,28,25,6,18,40,41,29,36,4,3,32,30,37,17,5,18,7,15,15,
256;37,31,40,9,29,26,4,33,7,3,12,25,4,9,27,30,29,11,5,27,41,41,18,13,24,41,31,5,38,35,41,43,22,5,16,38,17,38,26,38,29,44,26,45,0,3,1,23,31,41,7,20,23,33,0,40,1,2,16,41,11,3,9,1,43,6,16,9,15,37,42,0,16,14,7,41,32,12,33,36,3,17,6,25,22,45,40,45,36,0,2,27,40,35,15,31,6,20,17,38,12,27,14,7,3,4,4,36,36,19,17,33,4,16,38,43,32,19,13,16,25,19,11,7,17,17,4,1,39,33,6,25,10,1,31,11,43,27,13,22,10,26,22,38,4,35,5,30,35,11,12,36,18,21,42,19,23,3,23,0,26,9,1,15,5,7,24,39,33,11,10,27,2,25,17,5,40,43,0,13,27,1,30,35,7,24,22,23,40,42,2,30,18,38,9,40,16,10,13,28,21,45,34,7,13,44,43,45,42,29,32,37,21,44,39,15,42,12,18,20,1,35,25,33,22,35,6,3,43,6,41,22,13,23,34,24,13,7,29,31,17,43,44,39,8,0,35,0,22,24,26,12,22,18,6,17,
256;34,27,33,12,36,23,2,41,20,3,31,27,13,20,27,0,20,31,8,20,15,4,33,12,1,27,39,20,7,44,14,2,43,21,1,23,45,3,6,24,25,36,26,11,8,3,7,23,31,20,42,7,22,34,8,4,34,44,19,20,33,29,21,13,39,13,28,36,11,6,14,25,5,3,44,40,5,2,37,39,13,34,30,42,27,37,22,19,20,33,16,25,24,3,30,4,45,35,31,37,33,31,36,44,8,29,31,18,32,43,10,6,14,23,0,19,31,6,30,16,40,17,32,2,44,45,12,37,28,22,40,34,43,7,14,24,12,33,31,21,5,20,17,3,18,16,34,3,21,21,31,17,25,38,35,8,36,39,7,0,5,39,2,23,34,9,12,19,20,30,16,12,41,34,15,28,27,12,15,9,15,18,5,11,18,28,21,22,13,43,5,0,15,12,23,29,42,30,32,22,14,40,3,7,3,16,9,35,12,10,3,30,28,7,45,10,32,28,8,29,23,45,14,8,5,7,16,27,25,21,24,15,40,34,7,25,12,43,44,2,40,29,20,4,7,6,2,44,23,7,26,9,38,10,36,16,
300;17,13,27,30,12,8,44,18,25,17,36,35,6,8,37,3,23,19,0,26,25,29,7,33,24,5,11,6,30,9,21,38,30,29,4,37,5,9,27,25,39,10,37,26,19,37,44,21,26,21,27,35,10,16,34,12,14,22,16,43,16,14,25,4,35,25,39,10,2,15,40,5,5,35,27,12,3,4,3,1,19,34,25,15,43,37,31,26,23,34,14,9,35,34,44,22,32,5,26,30,13,13,1,32,3,16,31,27,30,36,35,33,11,1,9,42,12,27,18,0,34,17,30,30,11,2,5,22,40,16,42,9,6,30,19,11,37,34,5,11,18,33,40,37,6,42,36,13,39,40,18,2,45,19,6,3,25,38,17,34,23,36,45,20,4,34,18,24,24,0,20,38,5,22,38,12,2,21,1,33,21,13,28,29,35,23,16,23,3,12,38,8,33,21,13,2,18,33,15,2,10,5,6,44,36,9,39,31,31,25,43,19,33,18,28,19,34,39,35,43,5,12,19,28,15,13,30,19,2,13,16,8,4,36,3,23,5,7,37,43,36,45,17,12,39,16,28,6,31,33,10,28,38,15,39,17,11,15,13,42,27,45,33,22,41,23,18,0,41,5,29,17,14,0,12,45,38,42,26,40,16,26,44,43,32,3,28,5,26,31,19,35,41,17,23,35,13,2,13,18,
300;37,38,28,14,0,44,20,33,42,2,13,35,39,26,22,44,1,3,36,36,41,23,15,25,44,4,43,13,21,16,39,27,31,24,26,12,44,2,37,11,12,12,5,2,35,14,14,30,27,27,41,22,45,28,2,26,43,35,41,27,45,34,13,43,15,43,7,29,25,27,11,11,26,41,38,21,16,40,8,2,27,31,27,20,10,45,42,45,30,12,15,10,31,8,20,6,2,31,30,6,45,44,7,31,32,37,33,30,34,9,32,35,17,30,32,31,22,5,6,2,6,38,10,27,4,38,22,39,22,17,39,3,5,44,20,24,43,35,16,11,28,39,24,41,22,6,24,33,13,3,12,20,18,35,5,41,8,8,37,10,27,35,28,28,41,37,11,25,22,9,23,41,42,20,45,34,25,27,10,7,45,40,29,27,11,11,24,26,30,6,10,20,32,20,8,21,16,33,14,21,27,26,1,33,16,45,27,29,40,38,32,31,25,36,39,29,0,35,11,41,5,5,22,42,8,7,22,31,17,33,17,8,42,4,39,37,42,2,25,33,37,42,21,17,1,1,30,28,35,10,27,33,38,18,8,30,31,42,10,41,42,36,9,18,14,20,8,39,43,7,40,26,33,26,12,23,28,1,20,36,20,14,43,7,18,25,21,44,0,18,27,21,45,18,31,40,30,1,29,23,
300;17,21,5,39,5,6,29,15,33,23,0,39,40,9,8,3,42,0,5,10,4,15,15,22,29,40,3,11,19,35,40,40,31,38,40,9,1,31,31,10,33,37,19,1,45,36,34,15,6,21,1,43,45,29,0,1,3,18,36,30,35,32,30,21,36,31,37,42,31,17,15,38,7,11,24,10,30,27,17,22,43,23,39,2,20,7,5,28,15,12,34,43,5,32,27,39,30,0,19,4,4,38,38,27,39,30,41,44,35,39,27,34,40,1,16,4,33,29,31,27,31,45,14,36,13,9,3,30,34,7,35,3,36,5,10,37,30,3,5,24,21,20,14,13,32,16,12,2,22,41,43,9,25,14,17,38,7,33,29,44,0,28,28,31,3,1,42,42,23,6,45,5,36,36,19,0,5,18,8,40,16,28,38,28,34,21,25,41,17,11,13,25,21,2,44,27,31,33,11,14,41,35,1,16,28,45,26,34,19,37,33,42,13,15,24,12,11,26,16,38,0,38,8,20,12,14,35,39,42,37,21,24,20,3,18,45,43,17,33,13,33,37,16,8,21,14,18,24,7,0,30,4,24,14,9,39,8,4,26,11,16,35,37,19,44,13,8,20,34,6,35,15,32,14,27,24,11,38,7,38,20,1,3,25,23,12,3,41,23,4,19,31,35,20,45,11,4,20,33,39,
300;2,10,2,31,36,37,24,5,44,0,36,9,7,40,9,4,45,5,42,16,26,32,4,5,8,9,32,39,16,11,36,8,14,8,12,8,17,38,45,10,37,41,42,23,30,18,15,26,26,9,27,39,25,18,15,11,41,25,30,6,24,24,41,38,30,11,1,16,21,18,5,1,38,37,36,33,3,15,5,23,38,26,25,45,40,44,10,34,11,17,7,32,0,29,26,19,0,25,25,12,9,25,6,0,42,29,16,14,0,26,6,7,29,23,40,30,41,7,27,18,15,14,12,27,42,6,44,10,11,3,26,1,4,40,35,0,26,18,22,6,10,18,44,15,21,35,15,15,16,23,9,12,6,16,34,39,44,14,17,30,27,25,27,26,40,29,5,5,30,19,3,2,15,20,6,14,34,6,14,31,1,8,6,39,3,40,45,16,28,38,45,2,38,21,16,26,7,10,11,17,11,2,0,42,45,7,7,42,43,20,44,0,16,18,7,22,19,32,5,7,8,19,35,23,34,27,30,45,20,29,19,3,11,27,21,18,20,44,0,27,39,24,0,7,0,8,34,8,29,38,16,20,17,32,4,9,16,13,30,37,0,34,18,26,26,22,37,4,30,39,18,39,9,28,45,19,45,20,33,31,21,7,5,22,42,4,18,4,10,1,31,32,17,37,6,24,19,45,34,19,
300;1,28,24,13,12,9,35,45,27,6,14,29,26,15,20,17,19,36,9,30,37,7,23,31,19,25,36,15,23,36,9,5,22,2,39,44,4,5,21,28,41,36,33,28,42,4,44,7,18,13,6,9,43,35,19,24,2,16,19,17,36,8,13,40,8,34,11,17,37,26,6,42,45,30,17,14,44,35,1,32,10,44,9,5,0,21,32,29,14,2,13,31,12,24,20,25,19,3,45,6,17,0,43,35,9,1,40,10,10,21,27,11,44,22,10,22,30,32,9,25,45,5,17,19,17,21,8,22,9,41,14,13,26,39,24,11,6,21,6,31,10,26,39,33,24,12,43,20,40,19,29,37,8,38,0,16,31,4,11,42,27,27,38,38,6,38,42,41,43,8,20,3,5,22,2,11,12,1,45,42,7,25,13,45,17,30,28,18,26,5,12,29,41,8,40,25,34,8,31,28,26,34,10,9,36,25,13,24,2,42,31,3,9,8,27,18,43,2,16,4,24,37,11,15,36,11,34,37,29,29,34,21,28,21,31,32,45,11,26,19,31,13,26,38,2,45,7,0,10,41,1,5,39,9,30,17,14,3,18,42,15,22,6,7,32,0,17,27,20,3,22,7,14,24,8,16,31,2,15,20,10,14,17,27,27,7,19,10,36,17,25,23,45,28,33,0,33,11,24,32,
